1, "Episch", 
21, "Schlotternächte", 
22, "Saisonbedingt", 
23, "Cataclysm", 
24, "Kräuterkunde", 
25, "Schlachtfelder", 
41, "Tag der Toten", 
61, "Hexenmeister", 
81, "Krieger", 
82, "Schamane", 
101, "Angeln", 
121, "Schmiedekunst", 
141, "Paladin", 
161, "Magier", 
162, "Schurke", 
181, "Alchemie", 
182, "Lederverarbeitung", 
201, "Ingenieurskunst", 
221, "Schatzkarte", 
241, "Turnier", 
261, "Jäger", 
262, "Priester", 
263, "Druide", 
264, "Schneiderei", 
284, "Spezial", 
304, "Kochkunst", 
324, "Erste Hilfe", 
344, "Legendär", 
364, "Dunkelmond-Jahrmarkt", 
365, "Krieg von Ahn\'Qiraj", 
366, "Mondfest", 
367, "Ruf", 
368, "Invasion der Geißel", 
369, "Sonnenwendfest", 
370, "Braufest", 
371, "Inschriftenkunde", 
372, "Todesritter", 
373, "Juwelenschleifen", 
374, "Nobelgarten", 
375, "Pilgerfreuden", 
376, "Liebe liegt in der Luft", 
377, "Archäologie", 
378, "Kinderwoche", 
379, "Einmarsch in die Feuerlande", 
380, "Die Zandalari", 
381, "Elementare Bande", 
